iteration,CAPEX,EFFICIENCY,H2_PRICE,LIFETIME_HOURS,VOM,WACC,lcoh_$/kg,utilization_%,h2_production_kg,h2_production_tonnes,npv_$,npv_$m,payback_years,annual_cash_flow
4118,978.3698320130134,50.660659170506754,4.547453456847988,82136.65444900928,5.675198694391664,0.06702552014685058,2.592456942344787,47.98896499238965,99576280.34450898,99576.28034450898,2936588121.899906,2936.588121899906,0.38403592423286215,254759976.9389735
4119,886.2304713632657,56.619526920475636,5.0115939285320215,80121.26583533784,5.266844778242874,0.0793526679384084,2.8261213598514066,47.98896499238965,89096470.32348646,89096.47032348646,2588034582.589114,2588.034582589114,0.353760910182008,250516788.5584942
4120,954.295700603678,45.0,5.459369945950178,76183.70457070341,5.457409025109936,0.06127273316372889,3.1034691650883897,70.45471841704718,164582222.2222222,164582.22222222222,5957165856.274489,5957.16585627449,0.19860007166713523,480511256.9159243
4121,1028.3735228882515,45.197283233851955,5.6730908034153735,73421.58284111117,5.145405163664112,0.054862690831713655,3.231872632368576,72.29452054794521,168142849.6637611,168142.8496637611,6821386454.545646,6821.386454545645,0.1989438111581991,516916569.0057551
4122,1200.8521792794827,53.78106763256703,4.962610666059605,85892.91464947398,5.934716038108879,0.05474960699743646,2.8801442942311244,48.05270167427702,93923386.46957603,93923.38646957603,3437457788.6914806,3437.457788691481,0.4510860650260852,266213539.36305708
4123,1082.6975278455986,51.05756209351275,3.530188925010761,71636.5121655861,5.5831673047639825,0.08448266776102746,1.6338998236951656,26.15201674277017,53843150.50070309,53843.15050070309,1353917058.5576427,1353.9170585576428,0.7536976746697086,143651435.34774297
4124,1098.4590729106753,53.470495696586596,5.728276599169416,78329.81292492672,4.533703726619143,0.06064409561808073,3.3014066724181452,59.92294520547945,117805154.37417418,117805.15437417418,4626004167.011527,4626.004167011527,0.2935225431745693,374233290.91877586
4125,877.4556962568239,51.262782691522325,5.158399778056719,67763.88301841178,5.709322715060959,0.06304457969754518,2.9151689049127696,53.657724505327245,110031092.80941957,110031.09280941957,3870755285.2536807,3870.7552852536805,0.2743228536603898,319862411.95314676
4126,911.28123088757,53.3294584339838,4.489080280056822,69066.30866834594,3.471537913300971,0.07799467669917161,2.586333501549273,45.763888888888886,90207178.94510658,90207.17894510659,2449318114.429873,2449.318114429873,0.3875892250826391,235115212.68251792
4127,1333.2991903903317,47.67723649034778,3.985515512998438,72874.60888928497,5.841433839734173,0.06119328785624027,2.2050441861060195,34.863013698630134,76866871.27392411,76866.87127392412,2421143882.5846295,2421.1438825846294,0.6538674536700474,203909704.16202074
4128,934.2058370247887,53.32758323120514,3.9729146112374996,67764.55460945553,4.33728059310987,0.05,2.0080754080768504,32.523782343987826,64111287.12090966,64111.28712090966,2328055500.070472,2328.0555000704717,0.5396867004212432,173101511.7281212
4129,1310.852799699024,55.05721127508694,4.052194411941718,82180.6664293047,5.4207545539096875,0.05007056521106628,1.8904232630788111,27.309741248097414,52142125.13700308,52142.12513700308,2075855011.2106678,2075.8550112106677,0.8269786150533653,158511087.93356574
4130,1011.7178611762636,55.979846464039426,3.548432897127091,62867.691736094734,4.5144322273631445,0.06928422680138523,1.7370345382013628,25.503234398782343,47890449.31950944,47890.44931950944,1406495707.1465077,1406.4957071465078,0.7788922026081436,129891897.46520716
4131,1050.360349942602,57.0,5.515407442037115,75893.06661042965,5.502329139614805,0.0762663382226018,3.142557345534765,50.698249619482496,93498245.61403508,93498.24561403508,3138684052.1269517,3138.684052126952,0.35531212843619514,295616238.76040006
4132,1218.5825127362139,51.99592164948974,4.8891983317429695,76192.57287157963,5.977079778402883,0.06745170992748471,2.8870592961521244,47.9490106544901,96938372.08960146,96938.37208960146,3134715977.8295064,3134.7159778295063,0.44360886542774264,274697511.1872968
4133,1250.3230564553385,52.11755723433649,5.149356211499463,60000.0,6.739832345330903,0.07542357806799428,3.169426826911248,47.55041856925419,95908178.84125333,95908.17884125332,3122339555.943829,3122.339555943829,0.4252022122478471,294053751.47167265
4134,1032.5470217560437,45.0,5.357707560564456,71030.78561528752,4.22837993461553,0.05,3.095597448922446,69.154299847793,161544444.44444445,161544.44444444444,6516352629.410961,6516.3526294109615,0.21917545415137502,471105227.43249714
4135,988.8517190703576,48.83184148335523,5.29267999830323,77301.29584243329,6.304765188428687,0.05052917538380185,3.0631768859824846,60.51369863013699,130267460.8773104,130267.4608773104,5094482030.70557,5094.482030705571,0.26595955846626096,371805294.2984567
4136,1041.1925293577515,50.21222513805302,5.46920201295523,78858.55193964661,5.608200981936414,0.09839959254530745,3.1584193973392836,61.12157534246575,127958878.18822788,127958.87818822787,3380984251.931072,3380.9842519310723,0.27362530882237274,380517626.0335094
4137,1103.2283106965585,55.28530377328753,5.71966287092125,73161.2351225985,5.128199598919685,0.08553308182892218,3.266811161699108,54.48344748858448,103595342.86880933,103595.34286880933,3344276950.7683263,3344.276950768326,0.3240325860945045,340468322.6441925
4138,1190.3803306819864,48.50711541371432,4.702311974138936,81091.99384032644,6.126881616674054,0.07968904583792133,2.721883284042204,50.10749619482496,108588192.78523389,108588.19278523388,2993671816.7161846,2993.671816716185,0.40714597181129786,292371879.6446053
4139,1050.6662027915788,54.24906728057523,5.654753884893888,74016.15368487564,5.305361997854704,0.06168746914874607,3.2127296445874594,55.516552511415526,107576043.10165973,107576.04310165973,4224271510.273968,4224.2715102739685,0.3040610850809851,345544449.5673424
4140,1147.4745919386467,50.99338339478941,5.184882985210555,75122.87620867552,6.09196267603056,0.06700112199679632,2.995565169847424,52.63793759512938,108510156.25226001,108510.15625226001,3723842325.5719695,3723.8423255719695,0.3562674421310287,322082361.79960173
4141,1308.041657832673,50.27715409033177,3.682942205485441,77264.88482087899,4.681377486669405,0.06997886580411665,1.7216603256504452,27.07952815829528,56618160.90237688,56618.16090237688,1704877080.0664666,1704.8770800664665,0.8214527639993855,159235164.23077634
4142,1110.0562639317036,52.01548739406368,5.121265801355756,83342.99665860752,4.977777448355559,0.0865607610328282,2.892547461944546,52.55802891933029,106216442.00205138,106216.44200205138,3009653677.150106,3009.653677150106,0.35772102443484344,310313397.3423732
4143,1099.0853248207525,49.4040820012084,5.128926948815295,68918.53797826021,6.2784700435555445,0.07507506285720816,2.976702022579118,53.43321917808219,113693034.5120594,113693.0345120594,3597581066.834454,3597.581066834454,0.32880258819934144,334269061.2138417
4144,810.7715450483144,49.24952802778193,5.524674167651352,70618.60314733532,6.725455431945598,0.07662651389622631,3.1738056783363198,63.99543378995433,136594202.40951648,136594.2024095165,4284973413.080485,4284.9734130804845,0.20353249406908938,398349928.7210114
4145,635.6600034494224,45.0,4.5688696804714555,68979.93157443707,5.4710986831989,0.0678875478175195,2.5178828166568237,57.443873668188736,134188888.8888889,134188.8888888889,3856585342.893142,3856.5853428931423,0.1921204828946426,330865295.5021009
4146,1111.1691773537516,49.98834683410221,4.964794111807646,72010.2205547226,3.2004866365814815,0.07998757984218507,2.808709598171067,52.85673515981735,111151905.43187706,111151.90543187706,3347277018.6810665,3347.2770186810667,0.34148781077640356,325390582.7055459
4147,1035.0651835732626,49.041729963713195,3.283615649563808,87836.10832271789,5.335784341848025,0.07380926661763405,1.4272438624317325,26.62671232876712,57073843.07346065,57073.84307346065,1446080217.89472,1446.0802178947201,0.7450058612001967,138933830.92393172
4148,968.9217287009282,48.894797563455754,4.4804379751941035,80154.5278739684,5.526751547203505,0.07055468643259558,2.5430327063031704,48.984969558599694,105313862.75436011,105313.8627543601,2975829944.7185187,2975.8299447185186,0.3638715464550247,266281257.2569999
4149,1088.3560071593492,52.70084209536736,3.6409435175176936,64820.192293480424,5.307961964228133,0.060637139430452985,1.7471201938284198,25.973173515981735,51807521.31169467,51807.52131169467,1701535560.0941434,1701.5355600941434,0.7560281141592728,143957081.32754236
4150,1040.486412651487,53.68721836738528,4.855899140645397,69595.97730970194,5.777479313374063,0.06856899604951944,2.8712531006678077,46.94349315068494,91915732.46040636,91915.73246040636,2904005724.4601917,2904.0057244601917,0.40612931268851554,256195842.09857246
4151,1227.625389474839,51.9473535789407,5.338089402726235,78354.90501848763,5.106549309732209,0.05639788793237257,3.0644625761434536,53.668188736681884,108602260.00592814,108602.26000592814,4292112396.737861,4292.112396737861,0.3661157009840264,335310773.663979
4152,1063.562461750789,55.061293977033856,4.167271077364575,66841.42997160507,6.192068460059373,0.06949424852456437,2.0890350166780403,29.434931506849317,56195555.47115538,56195.555471155385,1820615972.5170958,1820.6159725170958,0.6406165744209373,166021689.7622667
4153,932.3595826014487,53.34829265738789,4.865773539495439,68471.93963266718,4.53746154999689,0.07112028311035774,2.7730156839829507,48.28481735159818,95142688.68166105,95142.68868166105,2986940786.5220118,2986.940786522012,0.34760389238113526,268224724.47435933
4154,1205.951182636088,49.79617074559298,4.160369338172576,87104.63699556734,6.520400183567166,0.05,2.3989792136662045,40.83428462709285,86201407.37186888,86201.40737186887,2833435716.673381,2833.4357166733807,0.570828382451296,211263353.34928474
4155,1015.8018556959731,49.11154635428533,3.89249307436259,69479.61934374132,6.778815029767902,0.06709772180733366,2.0669391994006077,33.55498477929984,71822214.16028,71822.21416028001,2067884713.2567132,2067.884713256713,0.556040263971853,182684945.9497763
4156,1132.9295276783885,52.276314726008735,4.8364582289740925,83592.00134426448,4.746725716100246,0.05518390942198214,2.7576096824605876,49.05346270928463,98639317.38544141,98639.3173854414,3547346745.1976686,3547.3467451976685,0.41206025288051695,274942686.11413443
4157,974.8078137746339,53.340969808399755,3.722759225654161,86297.90870577845,4.746280143877473,0.07628285550151036,1.7177778430731891,29.68987823439878,58510372.25627133,58510.37225627133,1570083166.6622624,1570.0831666622623,0.6389394523542689,152566539.78445178
4158,947.6522655341538,56.703204772688515,4.968893233649486,68398.84117947932,5.83882363386646,0.07802821276874254,2.9361143927479767,46.092085235920855,85448433.1075009,85448.4331075009,2506443664.8653393,2506.443664865339,0.3934991064502867,240827043.82300216
4159,1063.2564962542472,55.85998602335559,3.454782629908392,66990.33699098573,4.520543161962117,0.064628118297417,1.7016888563305776,25.22640791476408,47472263.93668014,47472.26393668014,1409937637.136551,1409.9376371365508,0.8484864212381266,125312140.493978
4160,1052.0205113581303,48.79079013345075,3.839237042992788,72514.81122166952,5.093602631340586,0.07691767829773614,2.019567415066706,34.56430745814308,74468972.32166275,74468.97232166276,1942934013.673161,1942.934013673161,0.5589281226422573,188221073.29021937
4161,1125.5727580702762,50.58381437708077,4.905251533057134,65202.350513937374,6.409584739076212,0.07744744339782178,2.912289423687318,48.37804414003044,100536111.4543432,100536.1114543432,3015603601.0987506,3015.6036010987505,0.39061440105270273,288154444.6484478
4162,1007.6882938537155,53.7377526440645,4.975674296318306,76089.30490652469,6.108525580693494,0.06710558042341173,2.860167804473634,48.34284627092846,94566664.02965589,94566.66402965589,3081677222.2458944,3081.6772222458944,0.3769071343223571,267357182.20495948
4163,760.7733340561624,55.357430934480604,3.437394259928961,73149.13279331953,7.133661981893911,0.0893320158888261,1.5583797167984514,25.65353881278539,48714327.13688851,48714.32713688851,1095369787.6364214,1095.3697876364215,0.6361968690571811,119581433.21006888
4164,981.8381133348288,54.830995432315554,4.945324343344905,78245.22014297672,5.640896921770171,0.060864055793718085,2.8357964811793774,47.9185692541857,91867746.70574817,91867.74670574817,3143494519.054091,3143.494519054091,0.3820300643092682,257005457.17783943
4165,1175.026408575151,50.73937844204811,5.377429570873085,87572.49110609539,4.996058648120497,0.0885392078609899,3.0806520515709273,58.762366818873666,121741735.70248134,121741.73570248134,3470847559.5063276,3470.847559506328,0.3241483380866274,362496508.7006337
4166,1003.1632675192108,45.88358757809165,5.183411727123424,82357.36482693287,5.542275897113742,0.06716248719229162,2.985223306131424,65.48325722983257,150023142.55145034,150023.14255145035,4829572107.040683,4829.572107040683,0.2425292935224318,413625609.0757247
4167,1011.1946141039587,46.92433958491799,3.930495398095698,79403.15797871121,5.375764619987876,0.05937408794935282,2.2559022139637723,43.398972602739725,97222465.78972228,97222.46578972228,2721962342.119581,2721.962342119581,0.4577484960429545,220906157.6051731
4168,1205.354299680185,52.11234473842321,4.9774561117556715,60000.0,5.3873403849074135,0.06557048920486479,3.039969476835362,47.07667427701674,94962144.28346859,94962.14428346859,3298527391.029071,3298.5273910290707,0.4253138382433255,283403499.08638334
4169,937.8642167067196,52.39628036405133,5.106387072807324,78990.38383892138,5.4803619408210205,0.056147695730610535,2.862503770928532,52.51617199391172,105360532.49664591,105360.53249664592,3894698687.254517,3894.698687254517,0.31058970163926664,301962432.03066623
4170,807.0084931267434,46.51738815638771,3.4957075060609086,90503.64894634094,4.731292465201855,0.07988542912910396,1.8131121733699942,38.08694824961948,86068890.76703712,86068.89076703713,1836961472.6031144,1836.9614726031143,0.44704769364732294,180519551.84973943
4171,1024.7005986747347,51.18184401242823,5.410792400626651,60000.0,5.732829647850781,0.05,3.147713552586395,54.24657534246575,111414508.60221674,111414.50860221674,4803778506.815645,4803.778506815645,0.29316749075560605,349527362.68052256
4172,973.7426026783239,53.575395376444874,5.5257023650655555,81204.44288678063,4.337852804099162,0.08750906777748721,3.0847073589700362,57.42009132420092,112663657.5911077,112663.6575911077,3372474036.9441915,3372.4740369441915,0.2803019451804698,347390597.6825772
4173,897.8162046388625,46.30299523737085,5.400905229591695,73565.77282719182,4.908618048475805,0.05820807325799461,3.0917840352101114,68.64916286149163,155851688.708373,155851.688708373,5719415276.938373,5719.415276938373,0.20042719153821806,447951297.30072784
4174,1022.3778931959562,55.50838858336201,5.3512439003553585,67351.8449727935,5.40192502040965,0.08054183248525904,3.0965162111288125,49.98002283105023,94650558.84498861,94650.55884498861,2998663617.838468,2998.663617838468,0.3487396701929251,293163634.819741
4175,1127.4121394413685,49.45967291387591,5.21764233007284,82210.15725520758,3.635868517059137,0.0703052458493619,2.984494294821352,59.667998477929984,126816447.22806701,126816.44722806702,4160691734.8497753,4160.6917348497755,0.3053522971682927,369216852.1070609
4176,1048.537051553069,56.131061499312736,5.0446641304774085,90387.35310546597,6.134418017484557,0.07341227256642492,2.8801980569655075,47.977549467275495,89850429.784973,89850.42978497299,2739180951.112394,2739.180951112394,0.41446758889976026,252984088.41485062
4177,1098.3495189480825,48.823514021234324,5.116350215092593,81977.07655953978,3.8061475293758082,0.06256545352190522,2.9057470931643605,58.77473363774733,126545582.05935137,126545.58205935136,4394999718.724188,4394.999718724188,0.30297473534866426,362521818.09288436
4178,1335.611712516179,46.81136802983255,5.31834664528366,71659.27243864627,6.052409844990997,0.07444538080419748,3.184497230718438,60.12366818873668,135014212.70090166,135014.21270090167,4393313810.841486,4393.313810841486,0.3290509108182817,405898196.48114276
4179,995.9965793046837,49.13080108144578,5.091049933689918,66508.77158032659,4.433432335809266,0.0717006760357409,2.8914670797531197,55.17408675799087,118050181.80723964,118050.18180723964,3862259668.2917852,3862.259668291785,0.28743073519983897,346517076.05736995
4180,1093.8399099565354,50.61179565784453,4.470713403114852,76301.6487041059,5.1659420801696125,0.05163032054106648,2.627626672474877,46.51350837138508,96607913.95458336,96607.91395458336,3310681460.53532,3310.6814605353197,0.44079552174570436,248151320.9627328
4181,969.7988953906363,49.41500198037236,4.5752280070722895,82858.52363143429,5.928282783733279,0.05787249996304095,2.585826154774787,49.35502283105023,104992407.00345926,104992.40700345926,3402868462.5701804,3402.8684625701803,0.35972275435500484,269596205.3135946
4182,916.6983441178018,50.118714199981696,5.502946606583861,71516.52276389646,7.313465103570573,0.06318450740127644,3.209363823931646,60.87423896499239,127678854.13952494,127678.85413952493,4543346328.047962,4543.346328047962,0.2445405053618139,374865645.575356
4183,957.8770445867012,52.36257781067886,3.3361633029663835,72386.55307514283,5.596072881608563,0.06048704387160674,1.5436637174235874,25.67922374429224,51552083.81374766,51552.08381374766,1517992126.3113966,1517.9921263113965,0.7475954863689965,128127719.07425807
4184,974.595524985334,50.30158817123069,5.147607002273056,100000.0,3.8643332792354057,0.08578541791183401,2.8599575273936853,60.00285388127854,125393655.13726442,125393.65513726442,3431536455.3603225,3431.5364553603226,0.27979139489187876,348329342.06641775
4185,1106.6174381136723,50.73026143267581,5.670555203137941,84707.86751363754,6.286798484424514,0.0700883787164785,3.28695560499771,62.92998477929985,130399485.69512182,130399.48569512182,4497751694.067035,4497.751694067035,0.2785760784680943,397240654.7608196
4186,1400.0,45.0,5.158959453468876,85351.1581055427,5.30866731599131,0.06018874101973749,3.0336998400441213,63.281012176560125,147824444.44444445,147824.44444444444,5236930329.247947,5236.930329247947,0.3307514674797485,423278545.26774555
4187,937.2231587865551,52.59812790532273,5.8791230863906465,61857.42684547069,5.5576729899285295,0.06381630021756171,3.4488412320638444,62.14992389649924,124209743.96198739,124209.74396198739,4834213566.959713,4834.213566959713,0.23380810103594415,400851448.1037902
4188,984.3815143655646,50.636050545417994,5.130210406623483,68635.30188635885,5.9602369996572815,0.06364376514730696,2.939515717284254,53.093607305936075,110221866.43474384,110221.86643474383,3856559178.581692,3856.5591785816923,0.3061752553078893,321509167.4784993
4189,1040.0581254349784,57.0,3.476231028841342,75672.13475508815,3.664063185552786,0.06637057665273617,1.5911455725977512,25.568873668188736,47154385.96491228,47154.38596491228,1394770502.0147154,1394.7705020147155,0.826545728711452,125831891.60705999
4190,1112.3383186717851,47.16657411760385,5.355658255234551,65989.76197903365,5.505392899381537,0.05645084950053305,3.1728127213756117,62.211757990867575,138651155.4494946,138651.1554494946,5329517852.457267,5329.517852457267,0.2694039047442715,412888714.33680934
4191,1091.5092528828786,45.0,4.370604763890563,89403.57569000365,5.162002540789026,0.05974446800647379,2.4515992546499294,52.3087899543379,122193333.33333333,122193.33333333333,3736931514.425104,3736.931514425104,0.36187968662157,301622139.41129756
4192,1252.2450875468285,53.521719455234575,4.715802345663774,87692.8107593158,6.508013797454553,0.07965924708066906,2.81195336388249,45.66019786910198,89679480.57077165,89679.48057077164,2418983877.95592,2418.9838779559204,0.5233456263954496,239276880.20853144
4193,667.8432488907047,52.41383023471704,4.435202649449457,70198.09196354351,6.099868854754463,0.07233532310242312,2.520868781928894,46.598173515981735,93456249.58268124,93456.24958268124,2496711423.9368324,2496.7114239368325,0.2961501223099046,225508348.1585883
4194,674.0585454441816,46.885593276232925,4.331336584408272,91055.26745946736,4.157723413705224,0.06808054691359348,2.30609739676388,52.941400304413996,118697442.24439815,118697.44224439815,3260936927.0406327,3260.936927040633,0.23937720388275424,281588444.7268973
4195,971.8991879084015,45.0,4.687387816780891,74961.73112952051,6.541666328187965,0.07003304749817027,2.6634349187922073,55.46613394216134,129568888.8888889,129568.88888888889,3823547533.7840033,3823.5475337840035,0.28768318004040294,337836639.51848197
4196,1222.8247795381342,57.0,4.581062794359682,98304.50745650144,5.870858197732174,0.06942593446714983,2.5585692372286593,39.43873668188736,72733333.33333333,72733.33333333333,2185865841.509455,2185.865841509455,0.6154964012666979,198672937.32693616
4197,803.4104350221186,56.76957039367567,5.0445133015368455,76302.17517472533,4.223525682101095,0.06736494808038129,2.791565671417552,49.01636225266362,90763413.64341235,90763.41364341235,2994979363.079857,2994.9793630798567,0.31051044295627866,258738619.9874903
4198,600.0,45.0,5.330345523698994,80185.7347529558,5.545996310381538,0.07651552096771425,2.9253804361634907,71.79223744292239,167706666.66666666,167706.66666666666,4989265446.826411,4989.265446826411,0.13049192303435544,459798573.0059585
4199,1139.9607564795253,49.13045004063348,4.400280368724703,87599.13097052602,6.35373154393108,0.07558381582168387,2.5684091874888173,47.14231354642314,100866163.3651118,100866.1633651118,2633710472.0385203,2633.7104720385205,0.4573326610772759,249262922.48497537
4200,1088.3760127331775,57.0,4.187669823067554,86498.70014827029,4.49841380512695,0.0501957865373371,2.087132306834401,32.526636225266365,59985964.9122807,59985.9649122807,2247560804.4379606,2247.5608044379605,0.643913857256113,169025095.58825696
4201,878.2921759290898,49.057664764266306,5.0979773086819264,79596.58859522305,6.636501302072469,0.06834231645754354,2.8736513374050427,56.99010654490107,122117512.70239243,122117.51270239243,3893549462.95587,3893.5494629558702,0.2600548727425353,337733404.74901783
4202,894.7775128864536,48.998302085171254,5.103357419575465,73729.73712500547,4.252081261344792,0.05102667556830637,2.896350858498175,59.31316590563166,127249307.31603754,127249.30731603754,4866585070.8762245,4866.585070876225,0.25098423269465003,356507459.9626539
4203,897.2653641575388,49.84634194327218,5.512880891656684,79627.19429993807,4.847237579266237,0.07800827276354191,3.1183092339835503,64.27130898021309,135540537.91327193,135540.53791327192,4248613409.3076825,4248.613409307683,0.22392860307954504,400692609.9739066
4204,1067.4093125021457,46.42674034702591,3.3244095106371754,67654.34245311496,4.722131560803504,0.07967259861631358,1.5261376787978755,26.898782343987826,60904555.84140822,60904.555841408226,1528338867.531448,1528.338867531448,0.6925153582367565,154135110.47898245
4205,951.3553440011764,45.0,5.406112459365937,76369.20346977704,6.635970328560646,0.06230418588971463,3.120635548166938,69.46727549467275,162275555.55555555,162275.55555555556,5665591087.415123,5665.591087415123,0.20599002595470045,461845344.0121369
4206,1127.8150672386444,55.294393027797774,4.854350112966577,65016.23220751804,5.0949116873469125,0.06852883716278259,2.8895522631736252,43.21822678843227,82162037.61773962,82162.03761773962,2706548826.885998,2706.5488268859976,0.4694545712175975,240239447.3044527
4207,600.3963005925584,45.0,5.024992293450978,60000.0,4.540675972804677,0.05,2.8235267280070744,66.65810502283105,155713333.33333334,155713.33333333334,5747857691.72913,5747.85769172913,0.14540439495003749,412914823.3785237
4208,915.0458312423716,52.00886752460372,3.776563910895515,75453.84087725499,5.867298975104101,0.08225715165755954,1.8473178050975831,30.79718417047184,62247077.35596223,62247.07735596223,1564832905.4954097,1564.8329054954097,0.5742342632930728,159350615.19924635
4209,872.6465011565095,54.61724433045121,4.689751034015219,86360.50101604505,6.045474317238993,0.07894188912716767,2.670725512178989,46.93778538812786,90339599.89169666,90339.59989169666,2402312615.608641,2402.312615608641,0.3757268957087934,232255532.17591667
4210,1009.6263431563325,45.07899670048327,4.224824839629838,83332.24177436453,6.050717278205158,0.08449107429789283,2.4016290348837055,49.86491628614916,116280316.41493487,116280.31641493487,2717284229.541046,2717.284229541046,0.36645760047923026,275509729.32093817
4211,965.2574780378031,47.228984917412106,4.295332080412031,74262.78933846952,5.276145188688542,0.08873045616824746,2.4561576897641872,48.1687595129376,107211705.03355914,107211.70503355915,2501389553.2021484,2501.3895532021484,0.3670240590321977,262995695.86339417
4212,1175.6603953335832,55.94977108863769,4.824014187681056,90722.90728357947,5.709990798355482,0.054576222908492636,2.8263484404068295,45.783866057838665,86020012.34956591,86020.0123495659,3015362408.236681,3015.362408236681,0.5019741347184217,234207365.28448033
4213,757.154458463541,53.17419821852632,5.329100813063147,69878.44748238084,4.96355770386084,0.08118935694064437,2.943465978400968,55.31297564687976,109348146.18369141,109348.14618369141,3336266580.019425,3336.266580019425,0.23378587403683782,323866641.46535885
4214,1057.1649075220935,48.48147431593414,5.215827973176584,60000.0,6.8817113842969775,0.0886392359996726,3.068569046853609,54.37309741248097,117894517.04280065,117894.51704280065,3395394966.8881607,3395.3949668881605,0.2987545467434841,353857345.1167569
4215,1137.9379866558436,55.90517593371358,4.974993602513004,60000.0,6.443969255892793,0.05116831882503163,2.9862150567731773,41.05974124809742,77205731.45351857,77205.73145351857,3143597344.462028,3143.597344462028,0.4833967312253057,235404567.95630744
4216,1342.421971258508,55.92266575169356,4.886838644975474,64369.28153463855,6.393439383958557,0.06784273873074402,2.87551319249962,36.88356164383562,69331458.86169747,69331.45886169747,2462427551.7255197,2462.4275517255196,0.6093410257325341,220307170.29838634
4217,974.1218595527777,52.09773498750408,4.679351031008,82349.62268936005,6.155145646023175,0.06542113501130926,2.6787020953056735,47.79775494672755,96443732.17386808,96443.73217386808,2953257348.261838,2953.257348261838,0.38596607280145606,252385359.28360558
4218,1101.1022301855214,47.327346270275456,5.744078012955759,69286.77584879352,5.928779977445876,0.08077881948881288,3.3897438322132785,68.8460806697108,152915820.77453923,152915.82077453923,4911966622.63201,4911.9666226320105,0.2317980144714879,475026601.3693407
4219,765.8916101714276,49.313129289835075,4.922828868606341,79148.62777671572,4.4734009505764245,0.05,2.690306256022279,56.363203957382034,120148530.1242341,120148.5301242341,4497012285.944942,4497.012285944942,0.23524828778634307,325567347.3241279
4220,673.2668978206988,52.16845791533799,4.2946730200559005,89816.55045225579,6.02247351991091,0.09288106697252566,2.396000444437919,46.50589802130898,93709881.3220369,93709.8813220369,1983921824.8385615,1983.9218248385616,0.3137746696988183,214570187.72960383
4221,1183.0519641856176,50.23053309707825,4.232314581372898,65099.12733679975,5.5942688148022395,0.06858203299114812,2.4210324288809852,37.15087519025875,77747532.41126081,77747.5324112608,2363025419.1024795,2363.0254191024796,0.5585859821478137,211794066.08749396
4222,1049.1242537504288,54.83094528719819,5.008713519423797,79306.49758616301,6.542275370084508,0.08154278946541604,2.9128935829733837,47.699771689497716,91448359.56659505,91448.35956659504,2598838024.458688,2598.838024458688,0.406651818300846,257990793.72965539
4223,1235.6157486432517,45.0,4.857595671897448,79850.6676539015,6.166120825465503,0.06924101080508596,2.8161554205254693,57.03386605783866,133231111.1111111,133231.1111111111,4137016889.9016585,4137.016889901659,0.3387507008678944,364756661.89842534
4224,833.6890449872645,45.0,3.225400753106782,67253.35810374207,5.954063887876242,0.0762007756423439,1.529878788762397,29.287480974124808,68415555.55555555,68415.55555555555,1605056675.271819,1605.0566752718191,0.540779244662525,154164393.92150316
4225,1131.8845869757786,51.73795413484832,5.3613740478729905,87187.89832720575,4.110514542037621,0.05,3.008377046620277,57.175608828006084,116168103.29095979,116168.10329095979,4816936848.033979,4816.936848033979,0.322134951864591,351369691.62277204
4226,1344.338809885657,48.99449879166783,5.155738281409427,72410.63650005471,5.426574557298012,0.06515048210271106,3.0312936253602745,53.25152207001522,114253643.53256698,114253.64353256697,4066035002.3373404,4066.0350023373403,0.3878070842846921,346651431.6945194
4227,1116.1036333162695,48.44164165203322,5.089993615271464,71546.22317178291,5.039738885579483,0.08068179126293036,2.9161695459110626,55.31773211567732,120041348.75878902,120041.34875878901,3605140727.9660506,3605.1407279660507,0.3173802344303579,351661355.1311664
4228,1093.5615871305902,45.0,3.67375985395729,94004.51896576176,5.708201887451036,0.07363802756859256,2.086729542895892,42.26883561643835,98740000.0,98740.0,2225289661.534088,2225.2896615340883,0.5247602439403178,208392613.53323165
4229,1051.347582729835,51.07974704677658,4.545822955948851,79704.90068130047,5.157172676059819,0.05,2.625674330336111,47.32591324200913,97394765.78543362,97394.76578543361,3434982677.0427217,3434.9826770427217,0.4161546775176439,252633849.7505559
4230,802.5861705026689,50.784759159356874,5.606194750871306,83327.61494716948,5.272344734723022,0.07077395366284533,3.1667716677791926,65.64022070015221,135869503.25683856,135869.50325683856,4512219354.434812,4512.219354434812,0.20170404615056192,397902861.0579178
4231,1263.5027373743799,53.666194246363105,5.425730184686042,87194.03638369654,5.878702971548031,0.059683846694145046,3.1100567984039653,52.88907914764079,103597806.36721365,103597.80636721365,3960517175.758536,3960.517175758536,0.3942745889023745,320462635.16293544
4232,953.7899217307022,51.28113702313357,4.372801292955001,69145.73400486704,5.143486056305759,0.058591717435214685,2.580413698798817,45.18455098934551,92622751.2829387,92622.7512829387,2887571981.7864795,2887.5719817864797,0.41194347036006945,231534176.49684274
4233,1129.4561128803252,50.45897536077877,4.018129969627806,86248.38987348312,5.60031302014856,0.050839252156209366,2.1964217777115334,37.567541856925416,78263578.91265453,78263.57891265453,2580656433.0603623,2580.6564330603624,0.5813296726876201,194288398.81139922
4234,803.8220967150276,55.80216259810457,4.721621479104106,70482.95296502097,4.2464851900286975,0.07779565303602984,2.685171057103233,46.5810502283105,87749287.33974053,87749.28733974053,2459704969.988737,2459.704969988737,0.3427223844761434,234540296.49790233
